customerID,tenure,MonthlyCharges,TotalCharges,InternetService,Contract,Churn,TotalServicesUsed,ChurnProbability,PredictedChurn,RiskLevel,RetentionStrategy
0641-EVBOJ,3,82.3,214.4,Fiber optic,Month-to-month,No,2,0.5154867791613786,Yes,Normal Risk,Continue regular engagement
0829-XXPLX,20,89.4,1871.15,Fiber optic,Month-to-month,No,3,0.6690170112118681,Yes,Normal Risk,Continue regular engagement
9974-JFBHQ,64,99.15,6171.2,Fiber optic,Month-to-month,No,4,0.21923205795474018,No,Normal Risk,Continue regular engagement
5356-RHIPP,1,20.2,20.2,No,Month-to-month,Yes,0,0.3971790111102326,No,Normal Risk,Continue regular engagement
6624-JDRDS,6,29.45,161.45,DSL,Month-to-month,No,1,0.7138882204373965,Yes,High Risk,Offer contract upgrade discount
0608-JDVEC,50,19.8,1013.2,No,Two year,No,0,0.01331814923779251,No,Normal Risk,Continue regular engagement
9780-FKVVF,6,59.15,336.7,DSL,Month-to-month,No,2,0.6472017292728762,Yes,Normal Risk,Continue regular engagement
1919-RTPQD,7,44.75,333.65,DSL,Month-to-month,No,0,0.46544849327235444,No,Normal Risk,Continue regular engagement
5214-NLTIT,72,90.8,6511.8,Fiber optic,Two year,No,2,0.0740038960722302,No,Normal Risk,Continue regular engagement
3345-PBBFH,8,49.55,393.45,DSL,Month-to-month,No,1,0.6092028124405167,Yes,Normal Risk,Continue regular engagement
5055-BRMNE,67,106.7,7009.5,Fiber optic,Two year,No,4,0.05579470328915491,No,Normal Risk,Continue regular engagement
9189-JWSHV,24,93.55,2264.05,Fiber optic,Month-to-month,Yes,2,0.7041475611281786,Yes,High Risk,Offer contract upgrade discount
2190-PHBHR,72,94.45,6921.7,Fiber optic,Two year,No,3,0.07590369077330031,No,Normal Risk,Continue regular engagement
2650-GYRYL,33,19.45,600.25,No,One year,No,0,0.036272043053235614,No,Normal Risk,Continue regular engagement
0746-JTRFU,2,25.05,56.35,DSL,Month-to-month,Yes,0,0.7796590260116565,Yes,High Risk,Offer contract upgrade discount
5208-FVQKB,70,67.95,4664.15,DSL,Two year,No,4,0.0063565457362042155,No,Normal Risk,Continue regular engagement
7184-LRUUR,22,65.25,1441.8,DSL,One year,No,3,0.25589509234658225,No,Normal Risk,Continue regular engagement
6627-CFOSN,59,99.45,5623.7,Fiber optic,Month-to-month,No,4,0.5206373549060999,Yes,Normal Risk,Continue regular engagement
3982-JGSFD,36,20.35,695.85,No,One year,No,0,0.031051885685233847,No,Normal Risk,Continue regular engagement
1574-DYCWE,51,19.95,1028.75,No,Two year,No,0,0.006128734534123402,No,Normal Risk,Continue regular engagement
7247-XOZPB,53,77.4,4155.95,DSL,One year,No,4,0.06382857652454142,No,Normal Risk,Continue regular engagement
2466-FCCPT,20,19.7,395.6,No,One year,No,0,0.06477992399268603,No,Normal Risk,Continue regular engagement
6211-WWLTF,63,99.7,6330.4,Fiber optic,Two year,No,4,0.0913998671978295,No,Normal Risk,Continue regular engagement
4826-TZEVA,40,74.8,2971.7,Fiber optic,Month-to-month,No,1,0.44444390976078374,No,Normal Risk,Continue regular engagement
6016-NXBNJ,35,19.15,638.0,No,One year,No,0,0.03367535663265586,No,Normal Risk,Continue regular engagement
9138-EFSMO,26,78.95,2034.25,Fiber optic,One year,No,1,0.36927137828705914,No,Normal Risk,Continue regular engagement
0576-WNXXC,27,95.55,2510.2,Fiber optic,Month-to-month,Yes,3,0.5038425044713738,Yes,Normal Risk,Continue regular engagement
4632-XJMEX,53,62.85,3419.5,DSL,One year,No,3,0.010837763620469789,No,Normal Risk,Continue regular engagement
8910-LEDAG,34,71.55,2427.35,Fiber optic,Month-to-month,No,0,0.4075284897504219,No,Normal Risk,Continue regular engagement
3452-GWUIN,19,94.95,1760.25,Fiber optic,Month-to-month,No,2,0.7322677854812324,Yes,High Risk,Offer contract upgrade discount
2716-GFZOR,43,86.1,3551.65,Fiber optic,Month-to-month,No,3,0.18394037795128207,No,Normal Risk,Continue regular engagement
3724-UCSHY,6,19.55,122.9,No,Month-to-month,No,0,0.17172229093336383,No,Normal Risk,Continue regular engagement
8626-XHBIE,56,24.8,1424.2,No,Two year,No,0,0.005714973067496815,No,Normal Risk,Continue regular engagement
4628-CTTLA,57,39.3,2111.45,DSL,Month-to-month,Yes,2,0.20356332804044713,No,Normal Risk,Continue regular engagement
3192-LNKRK,34,84.05,2909.95,Fiber optic,Month-to-month,No,2,0.3521010880975569,No,Normal Risk,Continue regular engagement
4439-YRNVD,10,36.25,374.0,DSL,Month-to-month,No,2,0.5475632149030066,Yes,Normal Risk,Continue regular engagement
2876-VBBBL,1,20.25,20.25,No,Month-to-month,Yes,0,0.46291975000547536,No,Normal Risk,Continue regular engagement
6834-NXDCA,13,23.9,300.8,DSL,Month-to-month,Yes,0,0.5981103837594549,Yes,Normal Risk,Continue regular engagement
2208-UGTGR,56,98.6,5581.05,Fiber optic,Month-to-month,No,3,0.6386525632249938,Yes,Normal Risk,Continue regular engagement
3005-TYFRD,55,103.65,5676.65,Fiber optic,Month-to-month,No,4,0.47525586103320927,No,Normal Risk,Continue regular engagement
8670-MEFCP,36,92.9,3379.25,DSL,Two year,No,6,0.0155647075041625,No,Normal Risk,Continue regular engagement
3079-BCHLN,47,19.9,942.95,No,One year,No,0,0.03700102454812169,No,Normal Risk,Continue regular engagement
7777-UNYHB,12,20.1,232.4,No,Month-to-month,No,0,0.16947112594828959,No,Normal Risk,Continue regular engagement
5597-GLBUC,1,85.45,85.45,Fiber optic,Month-to-month,Yes,2,0.8741724438156535,Yes,High Risk,Offer contract upgrade discount
7278-CKDNC,24,80.5,2088.45,Fiber optic,Month-to-month,No,1,0.5446492824065675,Yes,Normal Risk,Continue regular engagement
2748-MYRVK,63,99.9,6137.0,Fiber optic,One year,Yes,3,0.5496109330305551,Yes,Normal Risk,Continue regular engagement
8450-UYIBU,35,39.85,1434.6,DSL,Month-to-month,No,2,0.4060236899883604,No,Normal Risk,Continue regular engagement
2969-VAPYH,67,60.5,3870.0,DSL,One year,No,3,0.01311891498060298,No,Normal Risk,Continue regular engagement
4822-YCXMX,25,84.8,2043.45,Fiber optic,Month-to-month,Yes,1,0.745612963859623,Yes,High Risk,Offer contract upgrade discount
7181-OQCUT,21,103.85,2215.0,Fiber optic,Month-to-month,No,4,0.4385355026033233,No,Normal Risk,Continue regular engagement
8474-UMLNT,13,67.8,842.25,DSL,Month-to-month,No,4,0.2410842382519335,No,Normal Risk,Continue regular engagement
9821-POOTN,35,75.2,2576.2,Fiber optic,Month-to-month,Yes,0,0.6011671025567722,Yes,Normal Risk,Continue regular engagement
3836-FZSDJ,71,24.85,1901.0,No,Two year,No,0,0.007712789301274379,No,Normal Risk,Continue regular engagement
9142-XMYJH,29,19.35,601.6,No,Month-to-month,No,0,0.11777618989223591,No,Normal Risk,Continue regular engagement
6559-ILWKJ,71,49.35,3515.25,DSL,Two year,Yes,3,0.04126429206299272,No,Normal Risk,Continue regular engagement
0187-QSXOE,7,89.0,605.45,Fiber optic,Month-to-month,No,2,0.8070157623470811,Yes,High Risk,Offer contract upgrade discount
7733-UDMTP,57,55.0,3094.05,DSL,Month-to-month,No,4,0.26882569009201934,No,Normal Risk,Continue regular engagement
2649-HWLYB,65,76.15,4929.55,DSL,Two year,No,4,0.02843194284129396,No,Normal Risk,Continue regular engagement
5214-CHIWJ,27,20.3,595.05,No,One year,No,0,0.04855061819119641,No,Normal Risk,Continue regular engagement
4229-CZMLL,6,74.9,469.8,Fiber optic,Month-to-month,Yes,0,0.8388372427589356,Yes,High Risk,Offer contract upgrade discount
6904-JLBGY,72,117.35,8436.25,Fiber optic,Two year,No,6,0.0763965127877792,No,Normal Risk,Continue regular engagement
2465-BLLEU,1,19.75,19.75,No,Month-to-month,No,0,0.3892435446027601,No,Normal Risk,Continue regular engagement
1685-VAYJF,11,45.2,492.0,DSL,Month-to-month,No,0,0.5081554927269002,Yes,Normal Risk,Continue regular engagement
8874-EJNSR,39,25.2,987.95,No,Two year,No,0,0.008090829101429841,No,Normal Risk,Continue regular engagement
6917-YACBP,59,89.75,5496.9,Fiber optic,Month-to-month,No,3,0.3152033162304753,No,Normal Risk,Continue regular engagement
5049-MUBWG,26,75.0,1908.35,DSL,One year,No,4,0.14911027658196668,No,Normal Risk,Continue regular engagement
4223-WOZCM,2,49.95,107.1,DSL,Month-to-month,No,1,0.4766563810166708,No,Normal Risk,Continue regular engagement
0769-MURVM,72,65.7,4575.35,DSL,Two year,No,6,0.013577303238990372,No,Normal Risk,Continue regular engagement
9253-VIFJQ,65,67.05,4309.55,DSL,One year,No,3,0.016667030584609437,No,Normal Risk,Continue regular engagement
7030-FZTFM,72,110.9,7922.75,Fiber optic,Two year,No,5,0.048219547324245327,No,Normal Risk,Continue regular engagement
9741-YLNTD,6,87.95,522.35,Fiber optic,Month-to-month,No,2,0.8057818292844859,Yes,High Risk,Offer contract upgrade discount
5917-RYRMG,32,19.8,587.7,No,One year,No,0,0.02500254435571148,No,Normal Risk,Continue regular engagement
5120-ZBLAI,50,75.7,3876.2,DSL,One year,No,3,0.28442745165322153,No,Normal Risk,Continue regular engagement
1194-BHJYC,61,62.15,3778.85,DSL,Two year,No,5,0.01862944319951199,No,Normal Risk,Continue regular engagement
3663-MITLP,15,101.25,1457.25,Fiber optic,Month-to-month,Yes,4,0.7342622899913827,Yes,High Risk,Offer contract upgrade discount
0906-QVPMS,72,115.15,8349.45,Fiber optic,Two year,No,6,0.1139873269834194,No,Normal Risk,Continue regular engagement
9025-ZRPVR,9,18.95,185.6,No,Month-to-month,Yes,0,0.30443367523817694,No,Normal Risk,Continue regular engagement
1905-OEILC,1,19.5,19.5,No,Month-to-month,No,0,0.43194194653285567,No,Normal Risk,Continue regular engagement
7858-GTZSP,12,86.55,1066.9,Fiber optic,Month-to-month,No,1,0.897550990038162,Yes,High Risk,Offer contract upgrade discount
3285-UCQVC,37,28.6,973.55,DSL,Month-to-month,Yes,1,0.15752095992921755,No,Normal Risk,Continue regular engagement
6248-BSHKG,61,20.4,1226.45,No,One year,No,0,0.005568925540762042,No,Normal Risk,Continue regular engagement
4685-TFLLS,18,19.8,342.3,No,One year,No,0,0.05453018224569973,No,Normal Risk,Continue regular engagement
3470-BTGQO,21,45.65,985.05,DSL,Month-to-month,No,0,0.2182896144629277,No,Normal Risk,Continue regular engagement
1209-VFFOC,68,56.4,3948.45,DSL,Two year,No,5,0.004314920808047112,No,Normal Risk,Continue regular engagement
8224-DWCKX,12,73.3,828.05,Fiber optic,Month-to-month,No,0,0.6350532336543907,Yes,Normal Risk,Continue regular engagement
5482-PLVPE,2,24.35,41.85,DSL,Month-to-month,Yes,0,0.7577800005605275,Yes,High Risk,Offer contract upgrade discount
4553-DVPZG,62,101.35,6164.7,Fiber optic,Month-to-month,No,3,0.723622056528124,Yes,High Risk,Offer contract upgrade discount
4902-OHLSK,29,98.65,2862.75,Fiber optic,Month-to-month,Yes,3,0.6289391241240312,Yes,Normal Risk,Continue regular engagement
6917-IAYHD,1,33.6,33.6,DSL,Month-to-month,No,2,0.2704725705080011,No,Normal Risk,Continue regular engagement
0495-ZBNGW,5,79.9,343.95,Fiber optic,Month-to-month,Yes,1,0.7779331905999748,Yes,High Risk,Offer contract upgrade discount
8620-RJPZN,1,20.7,20.7,No,Month-to-month,No,0,0.5600730623088926,Yes,Normal Risk,Continue regular engagement
7572-KPVKK,62,104.05,6590.5,Fiber optic,Two year,No,4,0.13504085924477366,No,Normal Risk,Continue regular engagement
2642-MAWLJ,36,20.25,717.95,No,Two year,No,0,0.025137352051621816,No,Normal Risk,Continue regular engagement
2357-COQEK,28,103.3,2890.65,Fiber optic,Month-to-month,Yes,4,0.5891782294594359,Yes,Normal Risk,Continue regular engagement
7103-ZGVNT,69,73.7,4885.85,DSL,One year,No,4,0.007578046379442001,No,Normal Risk,Continue regular engagement
3737-GCSPV,11,96.2,1222.05,Fiber optic,Month-to-month,Yes,3,0.4940210639288136,No,Normal Risk,Continue regular engagement
2027-WKXMW,63,108.75,6871.7,Fiber optic,Month-to-month,No,5,0.4772669742200259,No,Normal Risk,Continue regular engagement
7137-NAXML,23,20.15,405.6,No,One year,No,0,0.09960766892659356,No,Normal Risk,Continue regular engagement
2428-ZMCTB,10,19.75,208.25,No,Month-to-month,No,0,0.2643172928892375,No,Normal Risk,Continue regular engagement
2961-VNFKL,71,25.95,1801.9,No,Two year,No,0,0.005583418814451187,No,Normal Risk,Continue regular engagement
1768-HNVGJ,45,70.05,3062.45,DSL,Month-to-month,No,3,0.15994930546779676,No,Normal Risk,Continue regular engagement
6963-KQYQB,70,24.05,1764.75,No,Two year,No,0,0.0030109965499065423,No,Normal Risk,Continue regular engagement
5934-RMPOV,22,84.75,1816.75,Fiber optic,Month-to-month,No,1,0.6577217168928489,Yes,Normal Risk,Continue regular engagement
1207-BLKSA,52,23.05,1255.1,No,Two year,No,0,0.005388779371893779,No,Normal Risk,Continue regular engagement
4088-YLDSU,55,104.15,5743.05,Fiber optic,One year,Yes,4,0.27304198012999736,No,Normal Risk,Continue regular engagement
8316-BBQAY,65,59.95,3921.1,DSL,Two year,No,5,0.0186390933688809,No,Normal Risk,Continue regular engagement
1166-PQLGG,72,19.55,1463.45,No,Two year,No,0,0.005846091710923491,No,Normal Risk,Continue regular engagement
3146-JTQHR,10,19.6,189.45,No,One year,No,0,0.20798012100656643,No,Normal Risk,Continue regular engagement
4291-YZODP,7,20.05,96.8,No,One year,No,0,0.1102036312395281,No,Normal Risk,Continue regular engagement
4395-PZMSN,5,85.55,408.5,Fiber optic,Month-to-month,No,2,0.7766849359750443,Yes,High Risk,Offer contract upgrade discount
6427-FEFIG,24,78.6,1846.65,DSL,Two year,No,4,0.026045877207091797,No,Normal Risk,Continue regular engagement
0017-IUDMW,72,116.8,8456.75,Fiber optic,Two year,No,6,0.042955593122697026,No,Normal Risk,Continue regular engagement
8706-HRADD,21,43.55,1011.5,DSL,Month-to-month,No,3,0.1555887666237992,No,Normal Risk,Continue regular engagement
9955-QOPOY,69,60.8,4263.4,DSL,One year,No,5,0.02785745915512888,No,Normal Risk,Continue regular engagement
4385-ZKVNW,44,54.9,2549.1,DSL,Month-to-month,No,2,0.10690758787547924,No,Normal Risk,Continue regular engagement
5446-DKWYW,61,65.2,3965.05,DSL,One year,No,2,0.05722620253965437,No,Normal Risk,Continue regular engagement
2034-CGRHZ,24,102.95,2496.7,Fiber optic,Month-to-month,Yes,4,0.4083378737470423,No,Normal Risk,Continue regular engagement
5797-APWZC,1,90.6,90.6,Fiber optic,Month-to-month,Yes,2,0.9115733799359084,Yes,High Risk,Offer contract upgrade discount
3683-QKIUE,6,50.8,288.05,DSL,Month-to-month,Yes,1,0.7021724264349511,Yes,High Risk,Offer contract upgrade discount
4228-ZGYUW,4,90.05,368.1,Fiber optic,Month-to-month,Yes,2,0.8128805383035047,Yes,High Risk,Offer contract upgrade discount
9031-ZVQPT,72,108.2,7840.6,Fiber optic,Two year,No,5,0.12139273300515888,No,Normal Risk,Continue regular engagement
2990-IAJSV,72,92.0,6632.75,DSL,Two year,No,6,0.040785511531214035,No,Normal Risk,Continue regular engagement
8107-KNCIM,14,75.1,1013.35,Fiber optic,Month-to-month,No,0,0.5921791462404616,Yes,Normal Risk,Continue regular engagement
9027-YFHQJ,7,25.05,152.95,No,Month-to-month,No,0,0.5295292879146535,Yes,Normal Risk,Continue regular engagement
5176-LDKUH,48,75.15,3772.65,Fiber optic,One year,No,1,0.333904343643937,No,Normal Risk,Continue regular engagement
4644-OBGFZ,55,19.5,1026.35,No,One year,No,0,0.006406325576234864,No,Normal Risk,Continue regular engagement
7926-IJOOU,1,19.3,19.3,No,Month-to-month,No,0,0.3315710313726168,No,Normal Risk,Continue regular engagement
6480-YAGIY,45,112.2,5031.85,Fiber optic,One year,No,6,0.11005710144380534,No,Normal Risk,Continue regular engagement
4029-HPFVY,3,70.3,220.4,Fiber optic,Month-to-month,No,0,0.7906348069312379,Yes,High Risk,Offer contract upgrade discount
7602-DBTOU,71,19.6,1416.5,No,Two year,No,0,0.004836515644186187,No,Normal Risk,Continue regular engagement
5345-BMKWB,8,20.25,158.35,No,Month-to-month,No,0,0.26644362521927356,No,Normal Risk,Continue regular engagement
3519-ZKXGG,3,75.85,256.6,Fiber optic,Month-to-month,Yes,0,0.857295670084226,Yes,High Risk,Offer contract upgrade discount
5457-COLHT,69,80.65,5542.55,DSL,Two year,No,5,0.016456962982986822,No,Normal Risk,Continue regular engagement
6416-TVAIH,1,68.5,68.5,Fiber optic,Month-to-month,Yes,0,0.6937318162355524,Yes,Normal Risk,Continue regular engagement
5451-YHYPW,72,115.75,8443.7,Fiber optic,Two year,No,6,0.054369768644171375,No,Normal Risk,Continue regular engagement
5108-ADXWO,11,73.5,791.75,Fiber optic,Month-to-month,Yes,1,0.6752508120574955,Yes,Normal Risk,Continue regular engagement
7998-WNZEM,71,80.6,5708.2,DSL,Two year,No,5,0.023589364630483743,No,Normal Risk,Continue regular engagement
3066-RRJIO,1,69.95,69.95,Fiber optic,Month-to-month,Yes,0,0.8324507062133615,Yes,High Risk,Offer contract upgrade discount
4664-NJCMS,33,59.55,2016.3,DSL,Two year,No,5,0.07480160922906574,No,Normal Risk,Continue regular engagement
0307-BCOPK,16,19.05,326.65,No,One year,No,0,0.0739462859240485,No,Normal Risk,Continue regular engagement
7629-WFGLW,56,95.65,5471.75,Fiber optic,One year,No,4,0.07073913204043658,No,Normal Risk,Continue regular engagement
2542-HYGIQ,1,19.95,19.95,No,Month-to-month,No,0,0.4041742368702294,No,Normal Risk,Continue regular engagement
6715-OFDBP,5,70.05,346.4,DSL,Month-to-month,Yes,3,0.7193342776003517,Yes,High Risk,Offer contract upgrade discount
5016-LIPDW,57,19.4,1061.6,No,One year,No,0,0.005863360063226515,No,Normal Risk,Continue regular engagement
6481-LXPWL,56,36.1,1971.5,DSL,One year,No,2,0.016810264169353693,No,Normal Risk,Continue regular engagement
1567-DSCIC,8,94.0,773.65,Fiber optic,Month-to-month,Yes,3,0.7404817235737877,Yes,High Risk,Offer contract upgrade discount
2150-UWTFY,22,61.15,1422.05,DSL,Month-to-month,Yes,3,0.07374432627914389,No,Normal Risk,Continue regular engagement
6124-ACRHJ,1,19.75,19.75,No,Month-to-month,No,0,0.43648136368493107,No,Normal Risk,Continue regular engagement
9362-MWODR,40,64.1,2460.35,DSL,Month-to-month,No,3,0.06613204359416863,No,Normal Risk,Continue regular engagement
9975-GPKZU,46,19.75,856.5,No,Two year,No,0,0.0047476213552724205,No,Normal Risk,Continue regular engagement
9625-RZFUK,63,19.7,1275.85,No,Two year,No,0,0.002877129973950107,No,Normal Risk,Continue regular engagement
5153-LXKDT,68,110.2,7467.5,Fiber optic,Two year,No,5,0.07962607621225815,No,Normal Risk,Continue regular engagement
5161-UBZXI,69,106.35,7261.75,Fiber optic,Two year,No,5,0.031144863286051396,No,Normal Risk,Continue regular engagement
1020-JPQOW,56,90.55,5116.6,Fiber optic,Month-to-month,No,3,0.32740180218673587,No,Normal Risk,Continue regular engagement
7919-ZODZZ,10,65.9,660.05,DSL,One year,No,3,0.1567908198651373,No,Normal Risk,Continue regular engagement
0565-JUPYD,63,104.5,6590.8,Fiber optic,One year,No,5,0.06088222973971735,No,Normal Risk,Continue regular engagement
6867-ACCZI,24,52.5,1208.15,DSL,Two year,No,5,0.009906998634402477,No,Normal Risk,Continue regular engagement
5939-XAIXZ,19,56.1,1033.9,DSL,Month-to-month,No,1,0.37638188583240406,No,Normal Risk,Continue regular engagement
9054-FOWNV,22,88.75,1885.15,Fiber optic,Month-to-month,No,2,0.4447255031797109,No,Normal Risk,Continue regular engagement
2683-BPJSO,29,84.45,2467.1,Fiber optic,Month-to-month,Yes,2,0.36200739909368534,No,Normal Risk,Continue regular engagement
2157-MXBJS,13,75.3,989.45,DSL,One year,Yes,3,0.18270362752130817,No,Normal Risk,Continue regular engagement
8207-VVMYB,70,26.0,2006.95,No,Two year,No,0,0.016528565192418302,No,Normal Risk,Continue regular engagement
9732-EQMWY,49,99.4,5025.0,Fiber optic,Month-to-month,No,4,0.626667890121645,Yes,Normal Risk,Continue regular engagement
9360-AHGNL,43,109.55,4830.25,Fiber optic,One year,Yes,5,0.1296471829072575,No,Normal Risk,Continue regular engagement
1087-UDSIH,3,19.6,59.75,No,Month-to-month,Yes,0,0.4313338920152851,No,Normal Risk,Continue regular engagement
5269-NRGDP,42,73.15,3088.25,DSL,One year,No,4,0.05078441903219429,No,Normal Risk,Continue regular engagement
6195-MELTI,57,54.65,3134.7,DSL,One year,No,2,0.02903432475676063,No,Normal Risk,Continue regular engagement
5485-WUYWF,2,66.4,94.55,DSL,Month-to-month,Yes,3,0.5548107656790789,Yes,Normal Risk,Continue regular engagement
